"collection_date","REGION","total","Week","LINEAGE2","count","collection_date_num","prop"
2021-03-09,"East of England",220,10,"B.1.1.7 (S dropout)",213,18695,0.968181818181818
2021-03-09,"North East",253,10,"B.1.1.7 (S dropout)",253,18695,1
2021-03-09,"West Midlands",264,10,"B.1.1.7 (S dropout)",263,18695,0.996212121212121
2021-03-09,"East Midlands",343,10,"B.1.1.7 (S dropout)",341,18695,0.994169096209913
2021-03-09,"South West",56,10,"B.1.1.7 (S dropout)",55,18695,0.982142857142857
2021-03-10,"North East",216,10,"B.1.1.7 (S dropout)",214,18696,0.990740740740741
2021-03-10,"North West",549,10,"B.1.1.7 (S dropout)",544,18696,0.990892531876138
2021-03-10,"South West",35,10,"B.1.1.7 (S dropout)",35,18696,1
2021-03-10,"East of England",228,10,"B.1.1.7 (S dropout)",227,18696,0.995614035087719
2021-03-10,"London",154,10,"B.1.1.7 (S dropout)",146,18696,0.948051948051948
2021-03-10,"East Midlands",353,10,"B.1.1.7 (S dropout)",345,18696,0.977337110481586
2021-03-10,"Yorkshire and The Humber",670,10,"B.1.1.7 (S dropout)",669,18696,0.998507462686567
2021-03-10,"South East",178,10,"B.1.1.7 (S dropout)",176,18696,0.98876404494382
2021-03-10,"West Midlands",330,10,"B.1.1.7 (S dropout)",326,18696,0.987878787878788
2021-03-11,"London",145,10,"B.1.1.7 (S dropout)",139,18697,0.958620689655172
2021-03-11,"North East",211,10,"B.1.1.7 (S dropout)",211,18697,1
2021-03-11,"North West",499,10,"B.1.1.7 (S dropout)",496,18697,0.993987975951904
2021-03-11,"West Midlands",309,10,"B.1.1.7 (S dropout)",305,18697,0.98705501618123
2021-03-11,"East Midlands",343,10,"B.1.1.7 (S dropout)",341,18697,0.994169096209913
2021-03-11,"Yorkshire and The Humber",642,10,"B.1.1.7 (S dropout)",638,18697,0.993769470404984
2021-03-11,"South East",179,10,"B.1.1.7 (S dropout)",175,18697,0.977653631284916
2021-03-11,"East of England",183,10,"B.1.1.7 (S dropout)",180,18697,0.983606557377049
2021-03-11,"South West",29,10,"B.1.1.7 (S dropout)",29,18697,1
2021-03-12,"South East",136,11,"B.1.1.7 (S dropout)",133,18698,0.977941176470588
2021-03-12,"South West",54,11,"B.1.1.7 (S dropout)",54,18698,1
2021-03-12,"Yorkshire and The Humber",605,11,"B.1.1.7 (S dropout)",601,18698,0.993388429752066
2021-03-12,"London",173,11,"B.1.1.7 (S dropout)",167,18698,0.965317919075145
2021-03-12,"West Midlands",287,11,"B.1.1.7 (S dropout)",284,18698,0.989547038327526
2021-03-12,"East Midlands",341,11,"B.1.1.7 (S dropout)",337,18698,0.988269794721408
2021-03-12,"East of England",211,11,"B.1.1.7 (S dropout)",210,18698,0.995260663507109
2021-03-12,"North West",523,11,"B.1.1.7 (S dropout)",521,18698,0.996175908221797
2021-03-12,"North East",216,11,"B.1.1.7 (S dropout)",216,18698,1
2021-03-13,"Yorkshire and The Humber",520,11,"B.1.1.7 (S dropout)",519,18699,0.998076923076923
2021-03-13,"East of England",176,11,"B.1.1.7 (S dropout)",174,18699,0.988636363636364
2021-03-13,"South East",125,11,"B.1.1.7 (S dropout)",124,18699,0.992
2021-03-13,"North West",414,11,"B.1.1.7 (S dropout)",413,18699,0.997584541062802
2021-03-13,"West Midlands",185,11,"B.1.1.7 (S dropout)",181,18699,0.978378378378378
2021-03-13,"South West",22,11,"B.1.1.7 (S dropout)",22,18699,1
2021-03-13,"East Midlands",251,11,"B.1.1.7 (S dropout)",250,18699,0.99601593625498
2021-03-13,"London",135,11,"B.1.1.7 (S dropout)",132,18699,0.977777777777778
2021-03-13,"North East",193,11,"B.1.1.7 (S dropout)",192,18699,0.994818652849741
2021-03-14,"London",121,11,"B.1.1.7 (S dropout)",117,18700,0.966942148760331
2021-03-14,"Yorkshire and The Humber",478,11,"B.1.1.7 (S dropout)",478,18700,1
2021-03-14,"South West",30,11,"B.1.1.7 (S dropout)",29,18700,0.966666666666667
2021-03-14,"South East",98,11,"B.1.1.7 (S dropout)",97,18700,0.989795918367347
2021-03-14,"East Midlands",228,11,"B.1.1.7 (S dropout)",227,18700,0.995614035087719
2021-03-14,"North East",132,11,"B.1.1.7 (S dropout)",132,18700,1
2021-03-14,"North West",409,11,"B.1.1.7 (S dropout)",401,18700,0.980440097799511
2021-03-14,"West Midlands",220,11,"B.1.1.7 (S dropout)",217,18700,0.986363636363636
2021-03-14,"East of England",170,11,"B.1.1.7 (S dropout)",168,18700,0.988235294117647
2021-03-15,"Yorkshire and The Humber",690,11,"B.1.1.7 (S dropout)",689,18701,0.998550724637681
2021-03-15,"East Midlands",385,11,"B.1.1.7 (S dropout)",383,18701,0.994805194805195
2021-03-15,"South East",194,11,"B.1.1.7 (S dropout)",192,18701,0.989690721649485
2021-03-15,"East of England",215,11,"B.1.1.7 (S dropout)",211,18701,0.981395348837209
2021-03-15,"North East",196,11,"B.1.1.7 (S dropout)",195,18701,0.994897959183674
2021-03-15,"North West",547,11,"B.1.1.7 (S dropout)",540,18701,0.987202925045704
2021-03-15,"London",211,11,"B.1.1.7 (S dropout)",187,18701,0.886255924170616
2021-03-15,"South West",40,11,"B.1.1.7 (S dropout)",39,18701,0.975
2021-03-15,"West Midlands",347,11,"B.1.1.7 (S dropout)",343,18701,0.988472622478386
2021-03-16,"Yorkshire and The Humber",637,11,"B.1.1.7 (S dropout)",635,18702,0.996860282574568
2021-03-16,"East Midlands",358,11,"B.1.1.7 (S dropout)",354,18702,0.988826815642458
2021-03-16,"London",143,11,"B.1.1.7 (S dropout)",135,18702,0.944055944055944
2021-03-16,"South East",140,11,"B.1.1.7 (S dropout)",139,18702,0.992857142857143
2021-03-16,"South West",35,11,"B.1.1.7 (S dropout)",34,18702,0.971428571428571
2021-03-16,"East of England",179,11,"B.1.1.7 (S dropout)",177,18702,0.988826815642458
2021-03-16,"North East",195,11,"B.1.1.7 (S dropout)",195,18702,1
2021-03-16,"North West",521,11,"B.1.1.7 (S dropout)",518,18702,0.994241842610365
2021-03-16,"West Midlands",315,11,"B.1.1.7 (S dropout)",314,18702,0.996825396825397
2021-03-17,"East of England",218,11,"B.1.1.7 (S dropout)",217,18703,0.995412844036697
2021-03-17,"North West",485,11,"B.1.1.7 (S dropout)",482,18703,0.993814432989691
2021-03-17,"South West",22,11,"B.1.1.7 (S dropout)",22,18703,1
2021-03-17,"West Midlands",278,11,"B.1.1.7 (S dropout)",277,18703,0.996402877697842
2021-03-17,"North East",192,11,"B.1.1.7 (S dropout)",189,18703,0.984375
2021-03-17,"East Midlands",347,11,"B.1.1.7 (S dropout)",344,18703,0.99135446685879
2021-03-17,"South East",153,11,"B.1.1.7 (S dropout)",152,18703,0.993464052287582
2021-03-17,"London",136,11,"B.1.1.7 (S dropout)",129,18703,0.948529411764706
2021-03-17,"Yorkshire and The Humber",622,11,"B.1.1.7 (S dropout)",621,18703,0.998392282958199
2021-03-18,"East of England",179,11,"B.1.1.7 (S dropout)",178,18704,0.994413407821229
2021-03-18,"North West",486,11,"B.1.1.7 (S dropout)",483,18704,0.993827160493827
2021-03-18,"London",136,11,"B.1.1.7 (S dropout)",132,18704,0.970588235294118
2021-03-18,"North East",179,11,"B.1.1.7 (S dropout)",179,18704,1
2021-03-18,"Yorkshire and The Humber",588,11,"B.1.1.7 (S dropout)",586,18704,0.996598639455782
2021-03-18,"East Midlands",305,11,"B.1.1.7 (S dropout)",305,18704,1
2021-03-18,"South West",32,11,"B.1.1.7 (S dropout)",32,18704,1
2021-03-18,"South East",132,11,"B.1.1.7 (S dropout)",129,18704,0.977272727272727
2021-03-18,"West Midlands",260,11,"B.1.1.7 (S dropout)",258,18704,0.992307692307692
2021-03-19,"South East",132,12,"B.1.1.7 (S dropout)",131,18705,0.992424242424242
2021-03-19,"South West",21,12,"B.1.1.7 (S dropout)",21,18705,1
2021-03-19,"London",127,12,"B.1.1.7 (S dropout)",124,18705,0.976377952755906
2021-03-19,"Yorkshire and The Humber",626,12,"B.1.1.7 (S dropout)",623,18705,0.995207667731629
2021-03-19,"West Midlands",235,12,"B.1.1.7 (S dropout)",232,18705,0.987234042553191
2021-03-19,"East Midlands",283,12,"B.1.1.7 (S dropout)",283,18705,1
2021-03-19,"North East",172,12,"B.1.1.7 (S dropout)",172,18705,1
2021-03-19,"North West",394,12,"B.1.1.7 (S dropout)",390,18705,0.989847715736041
2021-03-19,"East of England",157,12,"B.1.1.7 (S dropout)",156,18705,0.993630573248408
2021-03-20,"East Midlands",267,12,"B.1.1.7 (S dropout)",267,18706,1
2021-03-20,"East of England",138,12,"B.1.1.7 (S dropout)",135,18706,0.978260869565217
2021-03-20,"Yorkshire and The Humber",484,12,"B.1.1.7 (S dropout)",481,18706,0.993801652892562
2021-03-20,"West Midlands",178,12,"B.1.1.7 (S dropout)",176,18706,0.98876404494382
2021-03-20,"North West",342,12,"B.1.1.7 (S dropout)",340,18706,0.994152046783626
2021-03-20,"London",119,12,"B.1.1.7 (S dropout)",110,18706,0.92436974789916
2021-03-20,"South West",17,12,"B.1.1.7 (S dropout)",16,18706,0.941176470588235
2021-03-20,"South East",122,12,"B.1.1.7 (S dropout)",121,18706,0.991803278688525
2021-03-20,"North East",147,12,"B.1.1.7 (S dropout)",147,18706,1
2021-03-21,"South West",8,12,"B.1.1.7 (S dropout)",8,18707,1
2021-03-21,"London",132,12,"B.1.1.7 (S dropout)",131,18707,0.992424242424242
2021-03-21,"East Midlands",229,12,"B.1.1.7 (S dropout)",229,18707,1
2021-03-21,"Yorkshire and The Humber",457,12,"B.1.1.7 (S dropout)",455,18707,0.99562363238512
2021-03-21,"South East",118,12,"B.1.1.7 (S dropout)",116,18707,0.983050847457627
2021-03-21,"North East",163,12,"B.1.1.7 (S dropout)",163,18707,1
2021-03-21,"North West",387,12,"B.1.1.7 (S dropout)",387,18707,1
2021-03-21,"West Midlands",242,12,"B.1.1.7 (S dropout)",239,18707,0.987603305785124
2021-03-21,"East of England",167,12,"B.1.1.7 (S dropout)",167,18707,1
2021-03-22,"Yorkshire and The Humber",762,12,"B.1.1.7 (S dropout)",759,18708,0.996062992125984
2021-03-22,"North East",214,12,"B.1.1.7 (S dropout)",214,18708,1
2021-03-22,"South West",25,12,"B.1.1.7 (S dropout)",24,18708,0.96
2021-03-22,"North West",482,12,"B.1.1.7 (S dropout)",477,18708,0.989626556016598
2021-03-22,"East Midlands",320,12,"B.1.1.7 (S dropout)",320,18708,1
2021-03-22,"London",159,12,"B.1.1.7 (S dropout)",154,18708,0.968553459119497
2021-03-22,"East of England",225,12,"B.1.1.7 (S dropout)",221,18708,0.982222222222222
2021-03-22,"South East",147,12,"B.1.1.7 (S dropout)",144,18708,0.979591836734694
2021-03-22,"West Midlands",326,12,"B.1.1.7 (S dropout)",314,18708,0.96319018404908
2021-03-23,"South East",104,12,"B.1.1.7 (S dropout)",103,18709,0.990384615384615
2021-03-23,"Yorkshire and The Humber",649,12,"B.1.1.7 (S dropout)",648,18709,0.998459167950693
2021-03-23,"East Midlands",309,12,"B.1.1.7 (S dropout)",309,18709,1
2021-03-23,"East of England",130,12,"B.1.1.7 (S dropout)",127,18709,0.976923076923077
2021-03-23,"London",132,12,"B.1.1.7 (S dropout)",128,18709,0.96969696969697
2021-03-23,"South West",19,12,"B.1.1.7 (S dropout)",19,18709,1
2021-03-23,"West Midlands",212,12,"B.1.1.7 (S dropout)",207,18709,0.976415094339623
2021-03-23,"North West",430,12,"B.1.1.7 (S dropout)",423,18709,0.983720930232558
2021-03-23,"North East",60,12,"B.1.1.7 (S dropout)",60,18709,1
2021-03-24,"Yorkshire and The Humber",618,12,"B.1.1.7 (S dropout)",617,18710,0.998381877022654
2021-03-24,"East of England",199,12,"B.1.1.7 (S dropout)",197,18710,0.989949748743719
2021-03-24,"East Midlands",292,12,"B.1.1.7 (S dropout)",291,18710,0.996575342465753
2021-03-24,"North West",420,12,"B.1.1.7 (S dropout)",415,18710,0.988095238095238
2021-03-24,"West Midlands",254,12,"B.1.1.7 (S dropout)",253,18710,0.996062992125984
2021-03-24,"London",128,12,"B.1.1.7 (S dropout)",124,18710,0.96875
2021-03-24,"South West",29,12,"B.1.1.7 (S dropout)",29,18710,1
2021-03-24,"South East",123,12,"B.1.1.7 (S dropout)",123,18710,1
2021-03-24,"North East",34,12,"B.1.1.7 (S dropout)",34,18710,1
2021-03-25,"Yorkshire and The Humber",576,12,"B.1.1.7 (S dropout)",573,18711,0.994791666666667
2021-03-25,"West Midlands",222,12,"B.1.1.7 (S dropout)",221,18711,0.995495495495496
2021-03-25,"North East",71,12,"B.1.1.7 (S dropout)",71,18711,1
2021-03-25,"North West",462,12,"B.1.1.7 (S dropout)",460,18711,0.995670995670996
2021-03-25,"South East",95,12,"B.1.1.7 (S dropout)",95,18711,1
2021-03-25,"East Midlands",282,12,"B.1.1.7 (S dropout)",282,18711,1
2021-03-25,"East of England",160,12,"B.1.1.7 (S dropout)",159,18711,0.99375
2021-03-25,"London",83,12,"B.1.1.7 (S dropout)",79,18711,0.951807228915663
2021-03-25,"South West",23,12,"B.1.1.7 (S dropout)",23,18711,1
2021-03-26,"West Midlands",193,13,"B.1.1.7 (S dropout)",189,18712,0.979274611398964
2021-03-26,"North West",352,13,"B.1.1.7 (S dropout)",350,18712,0.994318181818182
2021-03-26,"East of England",131,13,"B.1.1.7 (S dropout)",131,18712,1
2021-03-26,"London",95,13,"B.1.1.7 (S dropout)",93,18712,0.978947368421053
2021-03-26,"East Midlands",253,13,"B.1.1.7 (S dropout)",253,18712,1
2021-03-26,"South East",72,13,"B.1.1.7 (S dropout)",71,18712,0.986111111111111
2021-03-26,"Yorkshire and The Humber",544,13,"B.1.1.7 (S dropout)",541,18712,0.994485294117647
2021-03-26,"South West",27,13,"B.1.1.7 (S dropout)",27,18712,1
2021-03-26,"North East",136,13,"B.1.1.7 (S dropout)",136,18712,1
2021-03-27,"South East",61,13,"B.1.1.7 (S dropout)",61,18713,1
2021-03-27,"North West",275,13,"B.1.1.7 (S dropout)",273,18713,0.992727272727273
2021-03-27,"South West",18,13,"B.1.1.7 (S dropout)",18,18713,1
2021-03-27,"East Midlands",246,13,"B.1.1.7 (S dropout)",246,18713,1
2021-03-27,"West Midlands",156,13,"B.1.1.7 (S dropout)",152,18713,0.974358974358974
2021-03-27,"Yorkshire and The Humber",413,13,"B.1.1.7 (S dropout)",411,18713,0.995157384987893
2021-03-27,"East of England",99,13,"B.1.1.7 (S dropout)",98,18713,0.98989898989899
2021-03-27,"London",50,13,"B.1.1.7 (S dropout)",48,18713,0.96
2021-03-27,"North East",145,13,"B.1.1.7 (S dropout)",145,18713,1
2021-03-28,"London",54,13,"B.1.1.7 (S dropout)",50,18714,0.925925925925926
2021-03-28,"Yorkshire and The Humber",399,13,"B.1.1.7 (S dropout)",396,18714,0.992481203007519
2021-03-28,"North East",123,13,"B.1.1.7 (S dropout)",123,18714,1
2021-03-28,"North West",297,13,"B.1.1.7 (S dropout)",291,18714,0.97979797979798
2021-03-28,"South East",45,13,"B.1.1.7 (S dropout)",44,18714,0.977777777777778
2021-03-28,"East Midlands",175,13,"B.1.1.7 (S dropout)",174,18714,0.994285714285714
2021-03-28,"South West",10,13,"B.1.1.7 (S dropout)",10,18714,1
2021-03-28,"West Midlands",138,13,"B.1.1.7 (S dropout)",135,18714,0.978260869565217
2021-03-28,"East of England",88,13,"B.1.1.7 (S dropout)",88,18714,1
2021-03-29,"Yorkshire and The Humber",413,13,"B.1.1.7 (S dropout)",411,18715,0.995157384987893
2021-03-29,"East of England",102,13,"B.1.1.7 (S dropout)",100,18715,0.980392156862745
2021-03-29,"South East",62,13,"B.1.1.7 (S dropout)",61,18715,0.983870967741935
2021-03-29,"London",65,13,"B.1.1.7 (S dropout)",61,18715,0.938461538461538
2021-03-29,"North West",324,13,"B.1.1.7 (S dropout)",322,18715,0.993827160493827
2021-03-29,"North East",155,13,"B.1.1.7 (S dropout)",155,18715,1
2021-03-29,"West Midlands",174,13,"B.1.1.7 (S dropout)",169,18715,0.971264367816092
2021-03-29,"East Midlands",226,13,"B.1.1.7 (S dropout)",225,18715,0.995575221238938
2021-03-29,"South West",21,13,"B.1.1.7 (S dropout)",20,18715,0.952380952380952
2021-03-30,"London",41,13,"B.1.1.7 (S dropout)",37,18716,0.902439024390244
2021-03-30,"West Midlands",157,13,"B.1.1.7 (S dropout)",155,18716,0.987261146496815
2021-03-30,"North East",119,13,"B.1.1.7 (S dropout)",119,18716,1
2021-03-30,"Yorkshire and The Humber",439,13,"B.1.1.7 (S dropout)",439,18716,1
2021-03-30,"North West",283,13,"B.1.1.7 (S dropout)",276,18716,0.975265017667845
2021-03-30,"East of England",73,13,"B.1.1.7 (S dropout)",72,18716,0.986301369863014
2021-03-30,"East Midlands",187,13,"B.1.1.7 (S dropout)",187,18716,1
2021-03-30,"South East",63,13,"B.1.1.7 (S dropout)",63,18716,1
2021-03-30,"South West",19,13,"B.1.1.7 (S dropout)",18,18716,0.947368421052632
2021-03-31,"Yorkshire and The Humber",402,13,"B.1.1.7 (S dropout)",400,18717,0.995024875621891
2021-03-31,"South East",57,13,"B.1.1.7 (S dropout)",53,18717,0.929824561403509
2021-03-31,"East of England",122,13,"B.1.1.7 (S dropout)",121,18717,0.991803278688525
2021-03-31,"North West",269,13,"B.1.1.7 (S dropout)",265,18717,0.985130111524164
2021-03-31,"West Midlands",199,13,"B.1.1.7 (S dropout)",195,18717,0.979899497487437
2021-03-31,"South West",16,13,"B.1.1.7 (S dropout)",16,18717,1
2021-03-31,"North East",123,13,"B.1.1.7 (S dropout)",123,18717,1
2021-03-31,"London",40,13,"B.1.1.7 (S dropout)",32,18717,0.8
2021-03-31,"East Midlands",213,13,"B.1.1.7 (S dropout)",212,18717,0.995305164319249
2021-04-01,"South East",43,13,"B.1.1.7 (S dropout)",41,18718,0.953488372093023
2021-04-01,"London",59,13,"B.1.1.7 (S dropout)",53,18718,0.898305084745763
2021-04-01,"South West",15,13,"B.1.1.7 (S dropout)",15,18718,1
2021-04-01,"North West",273,13,"B.1.1.7 (S dropout)",273,18718,1
2021-04-01,"Yorkshire and The Humber",409,13,"B.1.1.7 (S dropout)",408,18718,0.997555012224939
2021-04-01,"East of England",128,13,"B.1.1.7 (S dropout)",124,18718,0.96875
2021-04-01,"East Midlands",225,13,"B.1.1.7 (S dropout)",224,18718,0.995555555555556
2021-04-01,"North East",93,13,"B.1.1.7 (S dropout)",93,18718,1
2021-04-01,"West Midlands",196,13,"B.1.1.7 (S dropout)",193,18718,0.98469387755102
2021-04-02,"South East",44,14,"B.1.1.7 (S dropout)",43,18719,0.977272727272727
2021-04-02,"Yorkshire and The Humber",325,14,"B.1.1.7 (S dropout)",322,18719,0.990769230769231
2021-04-02,"East of England",83,14,"B.1.1.7 (S dropout)",81,18719,0.975903614457831
2021-04-02,"East Midlands",168,14,"B.1.1.7 (S dropout)",166,18719,0.988095238095238
2021-04-02,"North West",200,14,"B.1.1.7 (S dropout)",198,18719,0.99
2021-04-02,"London",37,14,"B.1.1.7 (S dropout)",36,18719,0.972972972972973
2021-04-02,"South West",10,14,"B.1.1.7 (S dropout)",10,18719,1
2021-04-02,"West Midlands",150,14,"B.1.1.7 (S dropout)",147,18719,0.98
2021-04-02,"North East",68,14,"B.1.1.7 (S dropout)",67,18719,0.985294117647059
2021-04-03,"Yorkshire and The Humber",328,14,"B.1.1.7 (S dropout)",325,18720,0.990853658536585
2021-04-03,"East of England",75,14,"B.1.1.7 (S dropout)",72,18720,0.96
2021-04-03,"South East",68,14,"B.1.1.7 (S dropout)",63,18720,0.926470588235294
2021-04-03,"London",61,14,"B.1.1.7 (S dropout)",59,18720,0.967213114754098
2021-04-03,"North East",61,14,"B.1.1.7 (S dropout)",61,18720,1
2021-04-03,"East Midlands",170,14,"B.1.1.7 (S dropout)",168,18720,0.988235294117647
2021-04-03,"West Midlands",114,14,"B.1.1.7 (S dropout)",113,18720,0.991228070175439
2021-04-03,"North West",181,14,"B.1.1.7 (S dropout)",176,18720,0.972375690607735
2021-04-03,"South West",27,14,"B.1.1.7 (S dropout)",22,18720,0.814814814814815
2021-04-04,"North West",171,14,"B.1.1.7 (S dropout)",165,18721,0.964912280701754
2021-04-04,"North East",63,14,"B.1.1.7 (S dropout)",61,18721,0.968253968253968
2021-04-04,"West Midlands",104,14,"B.1.1.7 (S dropout)",104,18721,1
2021-04-04,"London",51,14,"B.1.1.7 (S dropout)",46,18721,0.901960784313726
2021-04-04,"East Midlands",108,14,"B.1.1.7 (S dropout)",106,18721,0.981481481481482
2021-04-04,"Yorkshire and The Humber",289,14,"B.1.1.7 (S dropout)",287,18721,0.993079584775087
2021-04-04,"East of England",65,14,"B.1.1.7 (S dropout)",65,18721,1
2021-04-04,"South East",55,14,"B.1.1.7 (S dropout)",55,18721,1
2021-04-04,"South West",18,14,"B.1.1.7 (S dropout)",17,18721,0.944444444444444
2021-04-05,"North West",228,14,"B.1.1.7 (S dropout)",224,18722,0.982456140350877
2021-04-05,"Yorkshire and The Humber",340,14,"B.1.1.7 (S dropout)",339,18722,0.997058823529412
2021-04-05,"East Midlands",147,14,"B.1.1.7 (S dropout)",145,18722,0.986394557823129
2021-04-05,"South East",51,14,"B.1.1.7 (S dropout)",48,18722,0.941176470588235
2021-04-05,"East of England",61,14,"B.1.1.7 (S dropout)",59,18722,0.967213114754098
2021-04-05,"London",57,14,"B.1.1.7 (S dropout)",50,18722,0.87719298245614
2021-04-05,"West Midlands",104,14,"B.1.1.7 (S dropout)",100,18722,0.961538461538462
2021-04-05,"South West",21,14,"B.1.1.7 (S dropout)",20,18722,0.952380952380952
2021-04-05,"North East",74,14,"B.1.1.7 (S dropout)",74,18722,1
2021-04-06,"North West",208,14,"B.1.1.7 (S dropout)",207,18723,0.995192307692308
2021-04-06,"West Midlands",117,14,"B.1.1.7 (S dropout)",113,18723,0.965811965811966
2021-04-06,"Yorkshire and The Humber",328,14,"B.1.1.7 (S dropout)",328,18723,1
2021-04-06,"East of England",91,14,"B.1.1.7 (S dropout)",89,18723,0.978021978021978
2021-04-06,"London",60,14,"B.1.1.7 (S dropout)",48,18723,0.8
2021-04-06,"South East",98,14,"B.1.1.7 (S dropout)",87,18723,0.887755102040816
2021-04-06,"East Midlands",148,14,"B.1.1.7 (S dropout)",141,18723,0.952702702702703
2021-04-06,"North East",83,14,"B.1.1.7 (S dropout)",82,18723,0.987951807228916
2021-04-06,"South West",19,14,"B.1.1.7 (S dropout)",17,18723,0.894736842105263
2021-04-07,"London",59,14,"B.1.1.7 (S dropout)",56,18724,0.949152542372881
2021-04-07,"South East",72,14,"B.1.1.7 (S dropout)",71,18724,0.986111111111111
2021-04-07,"Yorkshire and The Humber",352,14,"B.1.1.7 (S dropout)",351,18724,0.997159090909091
2021-04-07,"West Midlands",130,14,"B.1.1.7 (S dropout)",122,18724,0.938461538461538
2021-04-07,"East Midlands",98,14,"B.1.1.7 (S dropout)",95,18724,0.969387755102041
2021-04-07,"East of England",52,14,"B.1.1.7 (S dropout)",51,18724,0.980769230769231
2021-04-07,"North West",216,14,"B.1.1.7 (S dropout)",210,18724,0.972222222222222
2021-04-07,"North East",71,14,"B.1.1.7 (S dropout)",71,18724,1
2021-04-07,"South West",19,14,"B.1.1.7 (S dropout)",18,18724,0.947368421052632
2021-04-08,"East of England",61,14,"B.1.1.7 (S dropout)",54,18725,0.885245901639344
2021-04-08,"Yorkshire and The Humber",324,14,"B.1.1.7 (S dropout)",322,18725,0.993827160493827
2021-04-08,"East Midlands",124,14,"B.1.1.7 (S dropout)",122,18725,0.983870967741935
2021-04-08,"London",43,14,"B.1.1.7 (S dropout)",36,18725,0.837209302325581
2021-04-08,"West Midlands",123,14,"B.1.1.7 (S dropout)",123,18725,1
2021-04-08,"North West",219,14,"B.1.1.7 (S dropout)",217,18725,0.990867579908676
2021-04-08,"South East",41,14,"B.1.1.7 (S dropout)",41,18725,1
2021-04-08,"North East",51,14,"B.1.1.7 (S dropout)",51,18725,1
2021-04-08,"South West",21,14,"B.1.1.7 (S dropout)",21,18725,1
2021-04-09,"West Midlands",110,15,"B.1.1.7 (S dropout)",109,18726,0.990909090909091
2021-04-09,"South East",43,15,"B.1.1.7 (S dropout)",37,18726,0.86046511627907
2021-04-09,"North West",162,15,"B.1.1.7 (S dropout)",160,18726,0.987654320987654
2021-04-09,"East of England",46,15,"B.1.1.7 (S dropout)",41,18726,0.891304347826087
2021-04-09,"North East",55,15,"B.1.1.7 (S dropout)",55,18726,1
2021-04-09,"East Midlands",73,15,"B.1.1.7 (S dropout)",71,18726,0.972602739726027
2021-04-09,"London",62,15,"B.1.1.7 (S dropout)",51,18726,0.82258064516129
2021-04-09,"Yorkshire and The Humber",289,15,"B.1.1.7 (S dropout)",288,18726,0.996539792387543
2021-04-09,"South West",13,15,"B.1.1.7 (S dropout)",13,18726,1
2021-04-10,"South East",62,15,"B.1.1.7 (S dropout)",58,18727,0.935483870967742
2021-04-10,"East Midlands",81,15,"B.1.1.7 (S dropout)",80,18727,0.987654320987654
2021-04-10,"North East",27,15,"B.1.1.7 (S dropout)",27,18727,1
2021-04-10,"North West",120,15,"B.1.1.7 (S dropout)",112,18727,0.933333333333333
2021-04-10,"East of England",32,15,"B.1.1.7 (S dropout)",31,18727,0.96875
2021-04-10,"Yorkshire and The Humber",254,15,"B.1.1.7 (S dropout)",253,18727,0.996062992125984
2021-04-10,"London",58,15,"B.1.1.7 (S dropout)",46,18727,0.793103448275862
2021-04-10,"West Midlands",91,15,"B.1.1.7 (S dropout)",89,18727,0.978021978021978
2021-04-10,"South West",9,15,"B.1.1.7 (S dropout)",8,18727,0.888888888888889
2021-04-11,"North East",42,15,"B.1.1.7 (S dropout)",42,18728,1
2021-04-11,"East of England",46,15,"B.1.1.7 (S dropout)",45,18728,0.978260869565217
2021-04-11,"London",44,15,"B.1.1.7 (S dropout)",33,18728,0.75
2021-04-11,"North West",123,15,"B.1.1.7 (S dropout)",123,18728,1
2021-04-11,"South East",29,15,"B.1.1.7 (S dropout)",26,18728,0.896551724137931
2021-04-11,"Yorkshire and The Humber",209,15,"B.1.1.7 (S dropout)",209,18728,1
2021-04-11,"West Midlands",71,15,"B.1.1.7 (S dropout)",69,18728,0.971830985915493
2021-04-11,"East Midlands",77,15,"B.1.1.7 (S dropout)",75,18728,0.974025974025974
2021-04-11,"South West",6,15,"B.1.1.7 (S dropout)",5,18728,0.833333333333333
2021-04-12,"London",55,15,"B.1.1.7 (S dropout)",40,18729,0.727272727272727
2021-04-12,"East of England",68,15,"B.1.1.7 (S dropout)",66,18729,0.970588235294118
2021-04-12,"West Midlands",106,15,"B.1.1.7 (S dropout)",106,18729,1
2021-04-12,"East Midlands",95,15,"B.1.1.7 (S dropout)",87,18729,0.91578947368421
2021-04-12,"North West",159,15,"B.1.1.7 (S dropout)",156,18729,0.981132075471698
2021-04-12,"Yorkshire and The Humber",322,15,"B.1.1.7 (S dropout)",322,18729,1
2021-04-12,"South East",82,15,"B.1.1.7 (S dropout)",81,18729,0.98780487804878
2021-04-12,"North East",34,15,"B.1.1.7 (S dropout)",34,18729,1
2021-04-12,"South West",12,15,"B.1.1.7 (S dropout)",11,18729,0.916666666666667
2021-04-13,"Yorkshire and The Humber",236,15,"B.1.1.7 (S dropout)",234,18730,0.991525423728814
2021-04-13,"East Midlands",76,15,"B.1.1.7 (S dropout)",74,18730,0.973684210526316
2021-04-13,"East of England",44,15,"B.1.1.7 (S dropout)",44,18730,1
2021-04-13,"North East",19,15,"B.1.1.7 (S dropout)",19,18730,1
2021-04-13,"London",31,15,"B.1.1.7 (S dropout)",30,18730,0.967741935483871
2021-04-13,"South East",40,15,"B.1.1.7 (S dropout)",34,18730,0.85
